frame_0000000000: [0, 0]
frame_0000017068: [0, 0]
frame_0000017069: [0, 0]
frame_0000017070: [0, 0]
frame_0000017071: [0, 0]
frame_0000017072: [0, 0]
frame_0000017073: [0, 0]
frame_0000017074: [0, 0]
frame_0000017075: [0, 0]
frame_0000017076: [0, 0]
frame_0000017077: [0, 0]
frame_0000017078: [0, 0]
frame_0000017079: [1, 0]
frame_0000017080: [1, 0]
frame_0000017081: [1, 0]
frame_0000017082: [1, 0]
frame_0000017083: [0, 0]
frame_0000017084: [0, 0]
frame_0000017085: [0, 0]
frame_0000017086: [0, 0]
frame_0000017087: [0, 0]
frame_0000017088: [0, 0]
frame_0000017089: [0, 0]
frame_0000017090: [0, 0]
frame_0000017091: [0, 0]
frame_0000017092: [0, 0]
frame_0000017093: [0, 0]
frame_0000017094: [0, 0]
frame_0000017095: [0, 0]
frame_0000017096: [0, 0]
frame_0000017097: [0, 0]
frame_0000017098: [0, 0]
frame_0000017099: [0, 0]
frame_0000017100: [0, 0]
frame_0000017101: [0, 0]
frame_0000017102: [0, 0]
frame_0000017103: [0, 0]
frame_0000017104: [1, 0]
frame_0000017105: [1, 0]
frame_0000017106: [0, 0]
frame_0000017107: [0, 0]
frame_0000017108: [0, 0]
frame_0000017109: [0, 0]
frame_0000017110: [0, 0]
frame_0000017111: [0, 0]
frame_0000017112: [0, 0]
frame_0000017113: [0, 0]
frame_0000017114: [0, 0]
frame_0000017115: [0, 0]
frame_0000017116: [0, 0]
frame_0000017117: [0, 0]
frame_0000017118: [0, 0]
frame_0000017119: [0, 0]
frame_0000017120: [0, 0]
frame_0000017121: [0, 0]
frame_0000017122: [0, 0]
frame_0000017123: [0, 0]
frame_0000017124: [0, 0]
frame_0000017125: [0, 0]
frame_0000017126: [0, 0]
frame_0000017127: [0, 0]
frame_0000017128: [0, 0]
frame_0000017129: [0, 0]
frame_0000017130: [0, 0]
frame_0000017131: [0, 0]
frame_0000017132: [0, 0]
frame_0000017133: [0, 0]
frame_0000017134: [0, 0]
frame_0000017135: [0, 0]
frame_0000017136: [0, 0]
frame_0000017137: [0, 0]
frame_0000017138: [0, 0]
frame_0000017139: [0, 0]
frame_0000017140: [0, 0]
frame_0000017141: [0, 0]
frame_0000017142: [1, 0]
frame_0000017143: [1, 0]
frame_0000017144: [1, 0]
frame_0000017145: [1, 0]
frame_0000017146: [0, 0]
frame_0000017147: [0, 0]
frame_0000017148: [0, 0]
frame_0000017149: [0, 0]
frame_0000017150: [0, 0]
frame_0000017151: [0, 0]
frame_0000017152: [0, 0]
frame_0000017153: [0, 0]
frame_0000017154: [0, 0]
frame_0000017155: [0, 0]
frame_0000017156: [0, 0]
frame_0000017157: [0, 0]
frame_0000017158: [0, 0]
frame_0000017159: [0, 0]
frame_0000017160: [0, 0]
frame_0000017161: [0, 0]
frame_0000017162: [0, 0]
frame_0000017163: [0, 0]
frame_0000017164: [0, 0]
frame_0000017165: [0, 0]
frame_0000017166: [1, 0]
frame_0000017167: [1, 0]
frame_0000017168: [0, 0]
frame_0000017169: [0, 0]
frame_0000017170: [0, 0]
frame_0000017171: [0, 0]
frame_0000017172: [0, 0]
frame_0000017173: [0, 0]
frame_0000017174: [0, 0]
frame_0000017175: [0, 0]
frame_0000017176: [0, 0]
frame_0000017177: [0, 0]
frame_0000017178: [0, 0]
frame_0000017179: [0, 0]
frame_0000017180: [0, 0]
frame_0000017181: [1, 0]
frame_0000017182: [1, 0]
frame_0000017183: [1, 0]
frame_0000017184: [1, 0]
frame_0000017185: [1, 0]
frame_0000017186: [1, 0]
frame_0000017187: [1, 0]
frame_0000017188: [1, 0]
frame_0000017189: [1, 0]
frame_0000017190: [1, 0]
frame_0000017191: [1, 0]
frame_0000017192: [1, 0]
frame_0000017193: [0, 0]
frame_0000017194: [0, 0]
frame_0000017195: [0, 0]
frame_0000017196: [0, 0]
frame_0000017197: [0, 0]
frame_0000017198: [0, 0]
frame_0000017199: [0, 0]
frame_0000017200: [0, 0]
frame_0000017201: [0, 0]
frame_0000017202: [0, 0]
frame_0000017203: [0, 0]
frame_0000017204: [0, 0]
frame_0000017205: [0, 0]
frame_0000017206: [0, 0]
frame_0000017207: [0, 0]
frame_0000017208: [0, 0]
frame_0000017209: [0, 0]
frame_0000017210: [0, 0]
frame_0000017211: [0, 0]
frame_0000017212: [0, 0]
frame_0000017213: [0, 0]
frame_0000017214: [0, 0]
frame_0000017215: [0, 0]
frame_0000017216: [0, 0]
frame_0000017217: [0, 0]
frame_0000017218: [0, 0]
frame_0000017219: [0, 0]
frame_0000017220: [0, 0]
frame_0000017221: [0, 0]
frame_0000017222: [0, 0]
frame_0000017223: [0, 0]
frame_0000017224: [0, 0]
frame_0000017225: [1, 0]
frame_0000017226: [1, 0]
frame_0000017227: [1, 0]
frame_0000017228: [0, 0]
frame_0000017229: [0, 0]
frame_0000017230: [0, 0]
frame_0000017231: [0, 0]
frame_0000017232: [0, 0]
frame_0000017233: [0, 0]
frame_0000017234: [0, 0]
frame_0000017235: [0, 0]
frame_0000017236: [0, 0]
frame_0000017237: [0, 0]
frame_0000017238: [0, 0]
frame_0000017239: [0, 0]
frame_0000017240: [0, 0]
frame_0000017241: [0, 0]
frame_0000017242: [0, 0]
frame_0000017243: [0, 0]
frame_0000017244: [1, 0]
frame_0000017245: [1, 0]
frame_0000017246: [0, 0]
frame_0000017247: [0, 0]
frame_0000017248: [0, 0]
frame_0000017249: [0, 0]
frame_0000017250: [0, 0]
frame_0000017251: [0, 0]
frame_0000017252: [0, 0]
frame_0000017253: [0, 0]
frame_0000017254: [0, 0]
frame_0000017255: [0, 0]
frame_0000017256: [0, 0]
frame_0000017257: [0, 0]
frame_0000017258: [0, 0]
frame_0000017259: [0, 0]
frame_0000017260: [0, 0]
frame_0000017261: [0, 0]
frame_0000017262: [0, 0]
frame_0000017263: [0, 0]
frame_0000017264: [0, 0]
frame_0000017265: [1, 0]
frame_0000017266: [1, 0]
frame_0000017267: [1, 0]
frame_0000017268: [0, 0]
frame_0000017269: [0, 0]
frame_0000017270: [0, 0]
frame_0000017271: [0, 0]
frame_0000017272: [0, 0]
frame_0000017273: [0, 0]
frame_0000017274: [0, 0]
frame_0000017275: [0, 0]
frame_0000017276: [0, 0]
frame_0000017277: [0, 0]
frame_0000017278: [0, 0]
frame_0000017279: [0, 0]
frame_0000017280: [0, 0]
frame_0000017281: [0, 0]
frame_0000017282: [0, 0]
frame_0000017283: [0, 0]
frame_0000017284: [0, 0]
frame_0000017285: [0, 0]
frame_0000017286: [0, 0]
frame_0000017287: [0, 0]
frame_0000017288: [0, 0]
frame_0000017289: [0, 0]
frame_0000017290: [0, 0]
frame_0000017291: [0, 0]
frame_0000017292: [0, 0]
frame_0000017293: [0, 0]
frame_0000017294: [0, 0]
frame_0000017295: [0, 0]
frame_0000017296: [0, 0]
frame_0000017297: [1, 0]
frame_0000017298: [1, 0]
frame_0000017299: [1, 0]
frame_0000017300: [1, 0]
frame_0000017301: [1, 0]
frame_0000017302: [1, 0]
frame_0000017303: [1, 0]
frame_0000017304: [1, 0]
frame_0000017305: [0, 0]
frame_0000017306: [0, 0]
frame_0000017307: [0, 0]
frame_0000017308: [0, 0]
frame_0000017309: [0, 0]
frame_0000017310: [0, 0]
frame_0000017311: [0, 0]
frame_0000017312: [0, 0]
frame_0000017313: [0, 0]
frame_0000017314: [0, 0]
frame_0000017315: [0, 0]
frame_0000017316: [0, 0]
frame_0000017317: [0, 0]
frame_0000017318: [0, 0]
frame_0000017319: [0, 0]
frame_0000017320: [0, 0]
frame_0000017321: [0, 0]
frame_0000017322: [0, 0]
frame_0000017323: [0, 0]
frame_0000017324: [0, 0]
frame_0000017325: [0, 0]
frame_0000017326: [0, 0]
frame_0000017327: [0, 0]
frame_0000017328: [0, 0]
frame_0000017329: [0, 0]
frame_0000017330: [0, 0]
frame_0000017331: [0, 0]
frame_0000017332: [0, 0]
frame_0000017333: [0, 0]
frame_0000017334: [0, 0]
frame_0000017335: [0, 0]
frame_0000017336: [1, 0]
frame_0000017337: [1, 0]
frame_0000017338: [1, 0]
frame_0000017339: [0, 0]
frame_0000017340: [0, 0]
frame_0000017341: [0, 0]
frame_0000017342: [0, 0]
frame_0000017343: [0, 0]
frame_0000017344: [0, 0]
frame_0000017345: [0, 0]
frame_0000017346: [0, 0]
frame_0000017347: [0, 0]
frame_0000017348: [0, 0]
frame_0000017349: [0, 0]
frame_0000017350: [0, 0]
frame_0000017351: [0, 0]
frame_0000017352: [0, 0]
frame_0000017353: [0, 0]
frame_0000017354: [0, 0]
frame_0000017355: [0, 0]
frame_0000017356: [0, 0]
frame_0000017357: [0, 0]
frame_0000017358: [0, 0]
frame_0000017359: [0, 0]
frame_0000017360: [0, 0]
frame_0000017361: [0, 0]
frame_0000017362: [0, 0]
frame_0000017363: [0, 0]
frame_0000017364: [0, 0]
frame_0000017365: [0, 0]
frame_0000017366: [0, 0]
frame_0000017367: [0, 0]
frame_0000017368: [0, 0]
frame_0000017369: [0, 0]
frame_0000017370: [1, 0]
frame_0000017371: [1, 0]
frame_0000017372: [1, 0]
frame_0000017373: [1, 0]
frame_0000017374: [1, 0]
frame_0000017375: [0, 0]
frame_0000017376: [0, 0]
frame_0000017377: [0, 0]
frame_0000017378: [0, 0]
frame_0000017379: [0, 0]
frame_0000017380: [0, 0]
frame_0000017381: [0, 0]
frame_0000017382: [0, 0]
frame_0000017383: [0, 0]
frame_0000017384: [0, 0]
frame_0000017385: [0, 0]
frame_0000017386: [0, 0]
frame_0000017387: [0, 0]
frame_0000017388: [0, 0]
frame_0000017389: [0, 0]
frame_0000017390: [0, 0]
frame_0000017391: [0, 0]
frame_0000017392: [0, 0]
frame_0000017393: [0, 0]
frame_0000017394: [0, 0]
frame_0000017395: [1, 0]
frame_0000017396: [1, 0]
frame_0000017397: [1, 0]
frame_0000017398: [1, 0]
frame_0000017399: [1, 0]
frame_0000017400: [0, 0]
frame_0000017401: [0, 0]
frame_0000017402: [0, 0]
frame_0000017403: [0, 0]
frame_0000017404: [0, 0]
frame_0000017405: [0, 0]
frame_0000017406: [0, 0]
frame_0000017407: [0, 0]
frame_0000017408: [0, 0]
frame_0000017409: [0, 0]
frame_0000017410: [0, 0]
frame_0000017411: [0, 0]
frame_0000017412: [0, 0]
frame_0000017413: [0, 0]
frame_0000017414: [0, 0]
frame_0000017415: [1, 0]
frame_0000017416: [1, 0]
frame_0000017417: [1, 0]
frame_0000017418: [1, 0]
frame_0000017419: [0, 0]
frame_0000017420: [0, 0]
frame_0000017421: [0, 0]
frame_0000017422: [0, 0]
frame_0000017423: [0, 0]
frame_0000017424: [0, 0]
frame_0000017425: [0, 0]
frame_0000017426: [0, 0]
frame_0000017427: [0, 0]
frame_0000017428: [0, 0]
frame_0000017429: [0, 0]
frame_0000017430: [0, 0]
frame_0000017431: [1, 0]
frame_0000017432: [1, 0]
frame_0000017433: [1, 0]
frame_0000017434: [1, 0]
frame_0000017435: [1, 0]
frame_0000017436: [0, 0]
frame_0000017437: [0, 0]
frame_0000017438: [0, 0]
frame_0000017439: [0, 0]
frame_0000017440: [0, 0]
frame_0000017441: [0, 0]
frame_0000017442: [0, 0]
frame_0000017443: [0, 0]
frame_0000017444: [0, 0]
frame_0000017445: [0, 0]
frame_0000017446: [0, 0]
frame_0000017447: [0, 0]
frame_0000017448: [0, 0]
frame_0000017449: [0, 0]
frame_0000017450: [0, 0]
frame_0000017451: [0, 0]
frame_0000017452: [0, 0]
frame_0000017453: [0, 0]
frame_0000017454: [0, 0]
frame_0000017455: [0, 0]
frame_0000017456: [0, 0]
frame_0000017457: [0, 0]
frame_0000017458: [0, 0]
frame_0000017459: [0, 0]
frame_0000017460: [1, 0]
frame_0000017461: [1, 0]
frame_0000017462: [1, 0]
frame_0000017463: [0, 0]
frame_0000017464: [0, 0]
frame_0000017465: [0, 0]
frame_0000017466: [0, 0]
frame_0000017467: [0, 0]
frame_0000017468: [0, 0]
frame_0000017469: [0, 0]
frame_0000017470: [0, 0]
frame_0000017471: [0, 0]
frame_0000017472: [0, 1]
frame_0000017473: [0, 1]
frame_0000017474: [0, 1]
frame_0000017475: [0, 1]
frame_0000017476: [0, 1]
frame_0000017477: [0, 1]
frame_0000017478: [0, 1]
frame_0000017479: [0, 1]
frame_0000017480: [0, 1]
frame_0000017481: [0, 1]
frame_0000017482: [0, 1]
frame_0000017483: [0, 1]
frame_0000017484: [0, 1]
frame_0000017485: [0, 1]
frame_0000017486: [0, 1]
frame_0000017487: [0, 1]
frame_0000017488: [0, 0]
frame_0000017489: [0, 0]
frame_0000017490: [0, 0]
frame_0000017491: [0, 0]
frame_0000017492: [0, 0]
frame_0000017493: [0, 0]
frame_0000017494: [0, 0]
frame_0000017495: [0, 0]
frame_0000017496: [1, 0]
frame_0000017497: [1, 0]
frame_0000017498: [1, 0]
frame_0000017499: [1, 0]
frame_0000017500: [0, 0]
frame_0000017501: [0, 0]
frame_0000017502: [0, 0]
frame_0000017503: [0, 0]
frame_0000017504: [0, 0]
frame_0000017505: [0, 0]
frame_0000017506: [0, 0]
frame_0000017507: [0, 0]
frame_0000017508: [0, 0]
frame_0000017509: [0, 0]
frame_0000017510: [0, 0]
frame_0000017511: [0, 0]
frame_0000017512: [0, 0]
frame_0000017513: [0, 0]
frame_0000017514: [0, 0]
frame_0000017515: [1, 0]
frame_0000017516: [0, 0]
frame_0000017517: [0, 0]
frame_0000017518: [0, 0]
frame_0000017519: [0, 0]
frame_0000017520: [0, 0]
frame_0000017521: [0, 0]
frame_0000017522: [0, 0]
frame_0000017523: [0, 0]
frame_0000017524: [0, 0]
frame_0000017525: [0, 0]
frame_0000017526: [0, 0]
frame_0000017527: [0, 0]
frame_0000017528: [0, 0]
frame_0000017529: [0, 0]
frame_0000017530: [1, 0]
frame_0000017531: [1, 0]
frame_0000017532: [1, 0]
frame_0000017533: [1, 0]
frame_0000017534: [1, 0]
frame_0000017535: [1, 0]
frame_0000017536: [1, 0]
frame_0000017537: [1, 0]
frame_0000017538: [1, 0]
frame_0000017539: [1, 0]
frame_0000017540: [1, 0]
frame_0000017541: [1, 0]
frame_0000017542: [0, 0]
frame_0000017543: [0, 0]
frame_0000017544: [0, 0]
frame_0000017545: [0, 0]
frame_0000017546: [0, 0]
frame_0000017547: [0, 0]
frame_0000017548: [0, 0]
frame_0000017549: [0, 0]
frame_0000017550: [0, 0]
frame_0000017551: [1, 0]
frame_0000017552: [1, 0]
frame_0000017553: [0, 0]
frame_0000017554: [0, 0]
frame_0000017555: [0, 0]
frame_0000017556: [0, 0]
frame_0000017557: [0, 0]
frame_0000017558: [0, 0]
frame_0000017559: [0, 0]
frame_0000017560: [0, 0]
frame_0000017561: [0, 0]
frame_0000017562: [0, 0]
frame_0000017563: [0, 0]
frame_0000017564: [0, 0]
frame_0000017565: [0, 0]
frame_0000017566: [0, 0]
frame_0000017567: [0, 0]
frame_0000017568: [0, 0]
frame_0000017569: [0, 0]
frame_0000017570: [0, 0]
frame_0000017571: [1, 0]
frame_0000017572: [1, 0]
frame_0000017573: [1, 0]
frame_0000017574: [1, 0]
frame_0000017575: [1, 0]
frame_0000017576: [1, 0]
frame_0000017577: [1, 0]
frame_0000017578: [1, 0]
frame_0000017579: [1, 0]
frame_0000017580: [0, 0]
frame_0000017581: [0, 0]
frame_0000017582: [0, 0]
frame_0000017583: [0, 0]
frame_0000017584: [0, 0]
frame_0000017585: [0, 0]
frame_0000017586: [0, 0]
frame_0000017587: [0, 0]
frame_0000017588: [0, 0]
frame_0000017589: [0, 0]
frame_0000017590: [0, 0]
frame_0000017591: [0, 0]
frame_0000017592: [0, 0]
frame_0000017593: [0, 0]
frame_0000017594: [0, 0]
frame_0000017595: [0, 0]
frame_0000017596: [0, 0]
frame_0000017597: [0, 0]
frame_0000017598: [1, 0]
frame_0000017599: [1, 0]
frame_0000017600: [1, 0]
frame_0000017601: [0, 0]
frame_0000017602: [0, 0]
frame_0000017603: [0, 0]
frame_0000017604: [0, 0]
frame_0000017605: [0, 0]
frame_0000017606: [0, 0]
frame_0000017607: [0, 0]
frame_0000017608: [0, 0]
frame_0000017609: [0, 0]
frame_0000017610: [0, 0]
frame_0000017611: [0, 0]
frame_0000017612: [0, 0]
frame_0000017613: [0, 0]
frame_0000017614: [0, 0]
frame_0000017615: [0, 0]
frame_0000017616: [0, 0]
frame_0000017617: [0, 0]
frame_0000017618: [0, 0]
frame_0000017619: [1, 0]
frame_0000017620: [1, 0]
frame_0000017621: [1, 0]
frame_0000017622: [1, 0]
frame_0000017623: [0, 0]
frame_0000017624: [0, 0]
frame_0000017625: [0, 0]
frame_0000017626: [0, 0]
frame_0000017627: [0, 0]
frame_0000017628: [0, 0]
frame_0000017629: [0, 0]
frame_0000017630: [0, 0]
frame_0000017631: [0, 0]
frame_0000017632: [0, 0]
frame_0000017633: [0, 0]
frame_0000017634: [0, 0]
frame_0000017635: [0, 0]
frame_0000017636: [0, 0]
frame_0000017637: [0, 0]
frame_0000017638: [0, 0]
frame_0000017639: [0, 0]
frame_0000017640: [0, 0]
frame_0000017641: [0, 0]
frame_0000017642: [0, 0]
frame_0000017643: [0, 0]
frame_0000017644: [0, 0]
frame_0000017645: [0, 0]
frame_0000017646: [0, 0]
frame_0000017647: [0, 0]
frame_0000017648: [0, 0]
frame_0000017649: [0, 0]
frame_0000017650: [0, 0]
frame_0000017651: [0, 0]
frame_0000017652: [0, 0]
frame_0000017653: [0, 0]
frame_0000017654: [0, 0]
frame_0000017655: [0, 0]
frame_0000017656: [0, 0]
frame_0000017657: [0, 0]
frame_0000017658: [0, 0]
frame_0000017659: [0, 0]
frame_0000017660: [1, 0]
frame_0000017661: [1, 0]
frame_0000017662: [0, 0]
frame_0000017663: [0, 0]
frame_0000017664: [0, 0]
frame_0000017665: [0, 0]
frame_0000017666: [0, 0]
frame_0000017667: [0, 0]
frame_0000017668: [0, 0]
frame_0000017669: [0, 0]
frame_0000017670: [0, 0]
frame_0000017671: [0, 0]
frame_0000017672: [0, 0]
frame_0000017673: [0, 0]
frame_0000017674: [0, 0]
frame_0000017675: [0, 0]
frame_0000017676: [1, 0]
frame_0000017677: [1, 0]
frame_0000017678: [1, 0]
frame_0000017679: [1, 0]
frame_0000017680: [0, 0]
frame_0000017681: [0, 0]
frame_0000017682: [0, 0]
frame_0000017683: [0, 0]
frame_0000017684: [0, 0]
frame_0000017685: [0, 0]
frame_0000017686: [0, 0]
frame_0000017687: [0, 0]
frame_0000017688: [0, 0]
frame_0000017689: [0, 0]
frame_0000017690: [0, 0]
frame_0000017691: [0, 0]
frame_0000017692: [0, 0]
frame_0000017693: [0, 0]
frame_0000017694: [0, 0]
frame_0000017695: [0, 0]
frame_0000017696: [0, 0]
frame_0000017697: [0, 0]
frame_0000017698: [0, 0]
frame_0000017699: [0, 0]
frame_0000017700: [0, 0]
frame_0000017701: [0, 0]
frame_0000017702: [0, 0]
frame_0000017703: [0, 0]
frame_0000017704: [0, 0]
frame_0000017705: [0, 0]
frame_0000017706: [0, 0]
frame_0000017707: [0, 0]
frame_0000017708: [0, 0]
frame_0000017709: [0, 0]
frame_0000017710: [0, 0]
frame_0000017711: [0, 0]
frame_0000017712: [0, 0]
frame_0000017713: [0, 0]
frame_0000017714: [1, 0]
frame_0000017715: [1, 0]
frame_0000017716: [1, 0]
frame_0000017717: [1, 0]
frame_0000017718: [1, 0]
frame_0000017719: [0, 0]
frame_0000017720: [0, 0]
frame_0000017721: [0, 0]
frame_0000017722: [0, 0]
frame_0000017723: [0, 0]
frame_0000017724: [0, 0]
frame_0000017725: [0, 0]
frame_0000017726: [0, 0]
frame_0000017727: [0, 0]
frame_0000017728: [0, 0]
frame_0000017729: [0, 0]
frame_0000017730: [0, 0]
frame_0000017731: [0, 0]
frame_0000017732: [0, 0]
frame_0000017733: [0, 0]
frame_0000017734: [1, 0]
frame_0000017735: [1, 0]
frame_0000017736: [1, 0]
frame_0000017737: [0, 0]
frame_0000017738: [0, 0]
frame_0000017739: [0, 0]
frame_0000017740: [0, 0]
frame_0000017741: [0, 0]
frame_0000017742: [0, 0]
frame_0000017743: [0, 0]
frame_0000017744: [0, 0]
frame_0000017745: [0, 0]
frame_0000017746: [0, 0]
frame_0000017747: [0, 0]
frame_0000017748: [0, 0]
frame_0000017749: [0, 0]
frame_0000017750: [0, 0]
frame_0000017751: [0, 0]
frame_0000017752: [0, 0]
frame_0000017753: [0, 0]
frame_0000017754: [0, 0]
frame_0000017755: [0, 0]
frame_0000017756: [1, 0]
frame_0000017757: [1, 0]
frame_0000017758: [1, 0]
frame_0000017759: [1, 0]
frame_0000017760: [1, 0]
frame_0000017761: [0, 0]
frame_0000017762: [0, 0]
frame_0000017763: [0, 0]
frame_0000017764: [0, 0]
frame_0000017765: [0, 0]
frame_0000017766: [0, 0]
frame_0000017767: [0, 0]
frame_0000017768: [0, 0]
frame_0000017769: [0, 0]
frame_0000017770: [0, 0]
frame_0000017771: [0, 0]
frame_0000017772: [0, 0]
frame_0000017773: [0, 0]
frame_0000017774: [0, 0]
frame_0000017775: [0, 0]
frame_0000017776: [0, 0]
frame_0000017777: [0, 0]
frame_0000017778: [0, 0]
frame_0000017779: [0, 0]
frame_0000017780: [0, 0]
frame_0000017781: [0, 0]
frame_0000017782: [0, 0]
frame_0000017783: [0, 0]
frame_0000017784: [0, 0]
frame_0000017785: [0, 0]
frame_0000017786: [0, 0]
frame_0000017787: [0, 0]
frame_0000017788: [0, 0]
frame_0000017789: [0, 0]
frame_0000017790: [0, 0]
frame_0000017791: [0, 0]
frame_0000017792: [0, 0]
frame_0000017793: [0, 0]
frame_0000017794: [0, 0]
frame_0000017795: [0, 0]
frame_0000017796: [0, 0]
frame_0000017797: [0, 0]
frame_0000017798: [0, 0]
frame_0000017799: [0, 0]
frame_0000017800: [0, 0]
frame_0000017801: [0, 0]
frame_0000017802: [0, 0]
frame_0000017803: [0, 0]
frame_0000017804: [0, 0]
frame_0000017805: [0, 0]
frame_0000017806: [0, 0]
frame_0000017807: [1, 0]
frame_0000017808: [1, 0]
frame_0000017809: [1, 0]
frame_0000017810: [1, 0]
frame_0000017811: [0, 0]
frame_0000017812: [0, 0]
frame_0000017813: [0, 0]
frame_0000017814: [0, 0]
frame_0000017815: [0, 0]
frame_0000017816: [0, 0]
frame_0000017817: [0, 0]
frame_0000017818: [0, 0]
frame_0000017819: [0, 0]
frame_0000017820: [0, 0]
frame_0000017821: [0, 0]
frame_0000017822: [0, 0]
frame_0000017823: [0, 0]
frame_0000017824: [0, 0]
frame_0000017825: [0, 0]
frame_0000017826: [0, 0]
frame_0000017827: [0, 0]
frame_0000017828: [0, 0]
frame_0000017829: [0, 0]
frame_0000017830: [0, 0]
frame_0000017831: [0, 0]
frame_0000017832: [0, 0]
frame_0000017833: [1, 0]
frame_0000017834: [1, 0]
frame_0000017835: [1, 0]
frame_0000017836: [1, 0]
frame_0000017837: [0, 0]
frame_0000017838: [0, 0]
frame_0000017839: [0, 0]
frame_0000017840: [0, 0]
frame_0000017841: [0, 0]
frame_0000017842: [0, 0]
frame_0000017843: [0, 0]
frame_0000017844: [0, 0]
frame_0000017845: [0, 0]
frame_0000017846: [0, 0]
frame_0000017847: [0, 0]
frame_0000017848: [0, 0]
frame_0000017849: [0, 0]
frame_0000017850: [0, 0]
frame_0000017851: [0, 0]
frame_0000017852: [0, 0]
frame_0000017853: [0, 0]
frame_0000017854: [0, 0]
frame_0000017855: [0, 0]
frame_0000017856: [0, 0]
frame_0000017857: [0, 0]
frame_0000017858: [0, 0]
frame_0000017859: [0, 0]
frame_0000017860: [0, 0]
frame_0000017861: [0, 0]
frame_0000017862: [1, 0]
frame_0000017863: [1, 0]
frame_0000017864: [1, 0]
frame_0000017865: [1, 0]
frame_0000017866: [1, 0]
frame_0000017867: [0, 0]
frame_0000017868: [0, 0]
frame_0000017869: [0, 0]
frame_0000017870: [0, 0]
frame_0000017871: [0, 0]
frame_0000017872: [0, 0]
frame_0000017873: [0, 0]
frame_0000017874: [0, 0]
frame_0000017875: [0, 1]
frame_0000017876: [0, 1]
frame_0000017877: [0, 1]
frame_0000017878: [0, 1]
frame_0000017879: [0, 0]
frame_0000017880: [0, 0]
frame_0000017881: [0, 0]
frame_0000017882: [0, 0]
frame_0000017883: [0, 0]
frame_0000017884: [1, 0]
frame_0000017885: [1, 0]
frame_0000017886: [1, 0]
frame_0000017887: [0, 0]
frame_0000017888: [0, 0]
frame_0000017889: [0, 0]
frame_0000017890: [0, 0]
frame_0000017891: [0, 0]
frame_0000017892: [0, 0]
frame_0000017893: [0, 0]
frame_0000017894: [0, 0]
frame_0000017895: [0, 0]
frame_0000017896: [0, 0]
frame_0000017897: [0, 0]
frame_0000017898: [0, 0]
frame_0000017899: [0, 0]
frame_0000017900: [1, 0]
frame_0000017901: [1, 0]
frame_0000017902: [1, 0]
frame_0000017903: [1, 0]
frame_0000017904: [0, 0]
frame_0000017905: [0, 0]
frame_0000017906: [0, 0]
frame_0000017907: [0, 0]
frame_0000017908: [0, 0]
frame_0000017909: [0, 0]
frame_0000017910: [0, 0]
frame_0000017911: [0, 0]
frame_0000017912: [0, 0]
frame_0000017913: [0, 0]
frame_0000017914: [0, 0]
frame_0000017915: [0, 0]
frame_0000017916: [0, 0]
frame_0000017917: [0, 0]
frame_0000017918: [0, 0]
frame_0000017919: [0, 0]
frame_0000017920: [1, 0]
frame_0000017921: [1, 0]
frame_0000017922: [1, 0]
frame_0000017923: [1, 0]
frame_0000017924: [1, 0]
frame_0000017925: [0, 0]
frame_0000017926: [0, 0]
frame_0000017927: [0, 0]
frame_0000017928: [0, 0]
frame_0000017929: [0, 0]
frame_0000017930: [0, 0]
frame_0000017931: [0, 0]
frame_0000017932: [0, 0]
frame_0000017933: [0, 0]
frame_0000017934: [0, 0]
frame_0000017935: [0, 0]
